duplicate_group_id,image_id,master_image_id,group_decision,keep_as_distinct,publishable,recommended_role,technical_reason,visual_reason,rights_status,manual_review_completed,notes
DUP-00003,IMG-9CBA64A32489C972,IMG-9CBA64A32489C972,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00003,IMG-7EB94D7508BFDDA1,IMG-9CBA64A32489C972,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00004,IMG-7FFC0456721AEB45,IMG-7FFC0456721AEB45,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00004,IMG-84CCF451CA28025F,IMG-7FFC0456721AEB45,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00005,IMG-F6A403733EABFBD7,IMG-6C40890996F01981,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00005,IMG-12AC65AE048F4455,IMG-6C40890996F01981,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00005,IMG-6C40890996F01981,IMG-6C40890996F01981,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00005,IMG-D81B6E1D3012F3F0,IMG-6C40890996F01981,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00006,IMG-C5ED3720E9A97CE6,IMG-79D1B2AF7BC068A6,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00006,IMG-40EAEC4C6760A8C3,IMG-79D1B2AF7BC068A6,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00006,IMG-79D1B2AF7BC068A6,IMG-79D1B2AF7BC068A6,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00006,IMG-9CAC0184A0576B26,IMG-79D1B2AF7BC068A6,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00007,IMG-B1D7E2C228E8FE88,IMG-B1D7E2C228E8FE88,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00007,IMG-54E882B82CDC5563,IMG-B1D7E2C228E8FE88,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00008,IMG-7C7FC13984546131,IMG-7C7FC13984546131,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00008,IMG-7C7FC13984546131,IMG-7C7FC13984546131,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00008,IMG-7C7FC13984546131,IMG-7C7FC13984546131,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00009,IMG-C615EE7FE44FF088,IMG-C615EE7FE44FF088,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00009,IMG-4B63A3D90F8A46D0,IMG-C615EE7FE44FF088,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00009,IMG-C615EE7FE44FF088,IMG-C615EE7FE44FF088,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00009,IMG-4B63A3D90F8A46D0,IMG-C615EE7FE44FF088,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00010,IMG-DD67F5FF23017E29,IMG-DD67F5FF23017E29,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00010,IMG-DD67F5FF23017E29,IMG-DD67F5FF23017E29,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00010,IMG-DD67F5FF23017E29,IMG-DD67F5FF23017E29,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00011,IMG-658A47E4EBBCD82B,IMG-658A47E4EBBCD82B,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00011,IMG-6246F499D62CE225,IMG-658A47E4EBBCD82B,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00011,IMG-658A47E4EBBCD82B,IMG-658A47E4EBBCD82B,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00011,IMG-6246F499D62CE225,IMG-658A47E4EBBCD82B,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00012,IMG-1EEC3CD115CAD712,IMG-65C5523B47F6526F,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00012,IMG-28FC6BDA338A11F8,IMG-65C5523B47F6526F,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00012,IMG-65C5523B47F6526F,IMG-65C5523B47F6526F,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00012,IMG-4A440EC6C520E945,IMG-65C5523B47F6526F,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-9174BC1A67ADF9C5,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-1A91F5CD618A2607,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-7FB8006C1EAF5EBF,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-91B4AED0FE2BBA89,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-DC5C65AA29A660B6,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-4B9D209737CDE868,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-90C08E273C288EFF,IMG-90C08E273C288EFF,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00013,IMG-84B9B1DCD40753A8,IMG-90C08E273C288EFF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00014,IMG-A344A7E577E96630,IMG-A344A7E577E96630,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00014,IMG-02726D5666FA0A19,IMG-A344A7E577E96630,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-182A3D8591EE2F0D,IMG-126DE64C9E6DF43D,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-519EFD5F509689E8,IMG-126DE64C9E6DF43D,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-182A3D8591EE2F0D,IMG-126DE64C9E6DF43D,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-126DE64C9E6DF43D,IMG-126DE64C9E6DF43D,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-05582A6F2D16E083,IMG-126DE64C9E6DF43D,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-519EFD5F509689E8,IMG-126DE64C9E6DF43D,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00015,IMG-519EFD5F509689E8,IMG-126DE64C9E6DF43D,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00016,IMG-C653F4856C3D5A1E,IMG-C653F4856C3D5A1E,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00016,IMG-DBDEE2CA49D2EA82,IMG-C653F4856C3D5A1E,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00017,IMG-8AA917C317A493BF,IMG-8811258CE100D0A6,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00017,IMG-8811258CE100D0A6,IMG-8811258CE100D0A6,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00017,IMG-8AA917C317A493BF,IMG-8811258CE100D0A6,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00017,IMG-8811258CE100D0A6,IMG-8811258CE100D0A6,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00017,IMG-8811258CE100D0A6,IMG-8811258CE100D0A6,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00018,IMG-58AE9B5D767D978B,IMG-5A83A2F605CCF1EE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00018,IMG-65010E3F7285D3C4,IMG-5A83A2F605CCF1EE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00018,IMG-5A83A2F605CCF1EE,IMG-5A83A2F605CCF1EE,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00018,IMG-F0A5C9435317F8CC,IMG-5A83A2F605CCF1EE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00019,IMG-24E06D53C1B0141C,IMG-24E06D53C1B0141C,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00019,IMG-380BEC10BC14BC43,IMG-24E06D53C1B0141C,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00020,IMG-F1022A6058A1AD26,IMG-F1022A6058A1AD26,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00020,IMG-F1022A6058A1AD26,IMG-F1022A6058A1AD26,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00021,IMG-AD989AB7C103EDCC,IMG-BE5EAB4A5C09CAA4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00021,IMG-110FEF464D2C395F,IMG-BE5EAB4A5C09CAA4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00021,IMG-BE5EAB4A5C09CAA4,IMG-BE5EAB4A5C09CAA4,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00021,IMG-C835AF139EFB5C78,IMG-BE5EAB4A5C09CAA4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00022,IMG-AE8E2489E00B0562,IMG-6C0019D26EA04C31,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00022,IMG-7BA4D434DCD21836,IMG-6C0019D26EA04C31,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00022,IMG-6C0019D26EA04C31,IMG-6C0019D26EA04C31,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00022,IMG-544C1EF577036F73,IMG-6C0019D26EA04C31,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00023,IMG-6CEE66B6C3424B61,IMG-8647BBA06102B03E,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00023,IMG-4945216852B0CB37,IMG-8647BBA06102B03E,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00023,IMG-8647BBA06102B03E,IMG-8647BBA06102B03E,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00023,IMG-1B5D55D85090EBF8,IMG-8647BBA06102B03E,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00024,IMG-CF8C757070C982A3,IMG-6F6E80FA1C398EEC,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00024,IMG-A99658DB11939621,IMG-6F6E80FA1C398EEC,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00024,IMG-6F6E80FA1C398EEC,IMG-6F6E80FA1C398EEC,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00024,IMG-03EB3479730F3951,IMG-6F6E80FA1C398EEC,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00025,IMG-3A5B537445773905,IMG-DE7D1D958BED2577,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00025,IMG-2BEC7C4B87BFEE2A,IMG-DE7D1D958BED2577,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00025,IMG-DE7D1D958BED2577,IMG-DE7D1D958BED2577,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00025,IMG-536E39E9B5F8AD68,IMG-DE7D1D958BED2577,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00026,IMG-57BE310B8D92F3FA,IMG-57BE310B8D92F3FA,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00026,IMG-336624FB97B1DFC9,IMG-57BE310B8D92F3FA,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00027,IMG-FD244BBDA91A5F7A,IMG-943C7911E5D73ADE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00027,IMG-2CEA967A4108758C,IMG-943C7911E5D73ADE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00027,IMG-943C7911E5D73ADE,IMG-943C7911E5D73ADE,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00027,IMG-3F58A3AB40D9B9FC,IMG-943C7911E5D73ADE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00028,IMG-EE40180A42C5F029,IMG-3DEA231C2D969D51,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00028,IMG-083B4B6ABD11C45D,IMG-3DEA231C2D969D51,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00028,IMG-3DEA231C2D969D51,IMG-3DEA231C2D969D51,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00028,IMG-0392393618EA6A3B,IMG-3DEA231C2D969D51,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00029,IMG-93457956CFA930B5,IMG-7362E0B0EA9E5EA3,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00029,IMG-39B58BD772BA639A,IMG-7362E0B0EA9E5EA3,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00029,IMG-7362E0B0EA9E5EA3,IMG-7362E0B0EA9E5EA3,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00029,IMG-BF45248EED2EF4FB,IMG-7362E0B0EA9E5EA3,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00030,IMG-7FC663B409EEF352,IMG-0D6EBE640E4FBDBB,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00030,IMG-294700B912B12C08,IMG-0D6EBE640E4FBDBB,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00030,IMG-0D6EBE640E4FBDBB,IMG-0D6EBE640E4FBDBB,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00031,IMG-F34D1622ABC3BDE2,IMG-935DD19ECAFD33E4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00031,IMG-4B53EBB6AABCC1D3,IMG-935DD19ECAFD33E4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00031,IMG-935DD19ECAFD33E4,IMG-935DD19ECAFD33E4,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00031,IMG-6C10F66EA294661D,IMG-935DD19ECAFD33E4,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-5647E6A22F09BFA4,IMG-EC02A1DCB0258E56,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-EC02A1DCB0258E56,IMG-EC02A1DCB0258E56,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-5647E6A22F09BFA4,IMG-EC02A1DCB0258E56,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-EC02A1DCB0258E56,IMG-EC02A1DCB0258E56,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-EC02A1DCB0258E56,IMG-EC02A1DCB0258E56,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00032,IMG-EC02A1DCB0258E56,IMG-EC02A1DCB0258E56,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00033,IMG-77BA160C04733500,IMG-30A9855976938FE1,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00033,IMG-30A9855976938FE1,IMG-30A9855976938FE1,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00033,IMG-77BA160C04733500,IMG-30A9855976938FE1,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00033,IMG-30A9855976938FE1,IMG-30A9855976938FE1,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00033,IMG-30A9855976938FE1,IMG-30A9855976938FE1,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00034,IMG-DB9C038597427F88,IMG-CBD8F50F240A4893,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00034,IMG-CBD8F50F240A4893,IMG-CBD8F50F240A4893,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00034,IMG-DB9C038597427F88,IMG-CBD8F50F240A4893,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00034,IMG-CBD8F50F240A4893,IMG-CBD8F50F240A4893,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00034,IMG-CBD8F50F240A4893,IMG-CBD8F50F240A4893,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00035,IMG-9D9393FC6999022A,IMG-9D9393FC6999022A,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00035,IMG-9D9393FC6999022A,IMG-9D9393FC6999022A,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00035,IMG-9D9393FC6999022A,IMG-9D9393FC6999022A,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00036,IMG-E8F89E901638B990,IMG-50A720DCFED91911,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00036,IMG-9A077AB897E06613,IMG-50A720DCFED91911,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00036,IMG-50A720DCFED91911,IMG-50A720DCFED91911,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00036,IMG-252564D4A9F99F6D,IMG-50A720DCFED91911,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00037,IMG-EEFBF6F0FF4927AE,IMG-EEFBF6F0FF4927AE,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00037,IMG-965F18105B5BBAF6,IMG-EEFBF6F0FF4927AE,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00038,IMG-E728C6191849D99F,IMG-A287A1D271709826,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00038,IMG-5446A0D246BDB060,IMG-A287A1D271709826,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00038,IMG-A287A1D271709826,IMG-A287A1D271709826,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00038,IMG-3FD1ADFB46985EEF,IMG-A287A1D271709826,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00039,IMG-D11FAF6F6E87CFB4,IMG-D11FAF6F6E87CFB4,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00039,IMG-BDD22CBAB3D84BB7,IMG-D11FAF6F6E87CFB4,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00039,IMG-D11FAF6F6E87CFB4,IMG-D11FAF6F6E87CFB4,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00039,IMG-BDD22CBAB3D84BB7,IMG-D11FAF6F6E87CFB4,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00040,IMG-09F0487139C23FF7,IMG-09F0487139C23FF7,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00040,IMG-09F0487139C23FF7,IMG-09F0487139C23FF7,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00040,IMG-09F0487139C23FF7,IMG-09F0487139C23FF7,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00041,IMG-1F79E30A5EC95CB4,IMG-E125F802BC2DA1DF,uncertain,true,false,review,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00041,IMG-E125F802BC2DA1DF,IMG-E125F802BC2DA1DF,uncertain,true,false,master_candidate,perceptual candidate only,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00042,IMG-230B3A6E36310AD5,IMG-8DC747601EC6069C,uncertain,false,false,review,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
DUP-00042,IMG-8DC747601EC6069C,IMG-8DC747601EC6069C,exact_copy,false,false,master_candidate,SHA exact evidence,not manually reviewed,unknown,false,No deletion; near groups require visual review.
