review_item_id,image_id,source_relative_path,master_image_id,feature_id,layer_id,feature_name_ar,facility_type,city_ar,review_reason,primary_candidate,shared_image_case,master_replacement_candidate,technical_quality,automatic_match_basis,rights_status,manual_review_required,notes
B2A-ITEM-00011,IMG-88F9E3D4EBB82F29,assets/images/hotels/hotels-LY-HOTELS-00031-04.webp,IMG-7B49A9BE9EE45794,LY-HOT-000115,hotels,فندق قصر الفيروز,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00012,IMG-4F1BF241FA1C1032,assets/images/hotels/hotels-LY-HOTELS-00145-01.webp,IMG-341A618CE06A6ADF,LY-HOT-000145,hotels,فندق الحياة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00013,IMG-498ED4DC235794F3,assets/images/hotels/hotels-LY-HOTELS-00002-02.webp,IMG-8A7CCCA2B7E60737,LY-HOT-000002,hotels,فندق بينثابوليس,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00014,IMG-5907F4EB5DA0B991,assets/images/hotels/hotels-LY-HOTELS-00484-01.webp,IMG-D8ACC0812637695D,LY-HOT-000484,hotels,فندق المهاري رادسون بلو,resort,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00015,IMG-E6FB468A34553F69,assets/images/hotels/hotels-LY-HOTELS-00113-02.webp,IMG-B10F334A01F52BC3,LY-HOT-000119,hotels,فندق ليالي قرطاج,hotel,,primary_candidate,true,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00016,IMG-DE13875E15FF98C7,assets/images/hotels/hotels-LY-HOTELS-00409-01.webp,IMG-491C686DB6D65DE4,LY-HOT-000409,hotels,جولايا للشقق الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00017,IMG-2A5F837F7840D805,assets/images/hotels/hotels-LY-HOTELS-00045-01.webp,,LY-HOT-000045,hotels,فندق جوهرة صبراتة السياحي,hotel,,primary_candidate,true,false,false,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00018,IMG-C99CB2EDA0546E4A,assets/images/hotels/hotels-LY-HOTELS-00335-01.webp,IMG-882914DCCBCD4B08,LY-HOT-000335,hotels,نزل وقاعة الهاشمي,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00019,IMG-00D26D8EDC613DDE,assets/images/hotels/hotels-LY-HOTELS-00201-01.webp,IMG-6FA829EB83A8FCAC,LY-HOT-000201,hotels,فندق توباكتس,hotel,,primary_candidate,true,false,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00020,IMG-301D258252D7F3D2,assets/images/hotels/hotels-LY-HOTELS-00064-01.webp,IMG-B6E928DEACBB4687,LY-HOT-000064,hotels,فندق الشمس,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00021,IMG-0AD416076AE4E41A,assets/images/hotels/hotels-LY-HOTELS-00366-01.webp,IMG-B43053CBB4A73052,LY-HOT-000366,hotels,فندق الاخوة السياحي الخمس,hotel,,primary_candidate,true,false,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00022,IMG-2754AC0FDB2BC23D,assets/images/hotels/hotels-LY-HOTELS-00068-01.webp,IMG-2DF881E5E9936D8A,LY-HOT-000068,hotels,فندق العاصمة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00023,IMG-9177C7EFBB2B6B7C,assets/images/hotels/hotels-LY-HOTELS-00114-01.webp,IMG-35D703EAB18EB32C,LY-HOT-000114,hotels,فندق قصر الظهرة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00024,IMG-274B8FDFA79EB046,assets/images/hotels/hotels-LY-HOTELS-00130-01.webp,IMG-86FE165F8F5ADA77,LY-HOT-000130,hotels,فندق البتراء,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00025,IMG-E4F857A3669A2646,assets/images/hotels/hotels-LY-HOTELS-00132-01.webp,IMG-7FF5B1B7BB76C090,LY-HOT-000132,hotels,فندق التلال,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00026,IMG-D93EABF8C6526D6E,assets/images/hotels/hotels-LY-HOTELS-00333-01.webp,IMG-CCC9ACB679F36245,LY-HOT-000333,hotels,فندق مزايا اجدابيا,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00027,IMG-384CF3E5D620D13B,assets/images/hotels/hotels-LY-HOTELS-00187-03.webp,IMG-1E1AD151E679A094,LY-HOT-000190,hotels,فندق أمال ليبيا,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00028,IMG-9C201294D2C9C54F,assets/images/hotels/hotels-LY-HOTELS-00345-04.webp,IMG-2082243388C534FA,LY-HOT-000346,hotels,فندق لؤلؤة الخليج البيضاء,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00029,IMG-63F705E27DA71CF5,assets/images/hotels/hotels-LY-HOTELS-00058-01.webp,IMG-663C7115DAD00DDA,LY-HOT-000058,hotels,فندق الزيتونة,hostel,,primary_candidate,true,false,true,acceptable,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00030,IMG-CD389C5BBF989F52,assets/images/hotels/hotels-LY-HOTELS-00113-03.webp,IMG-7BC5A3EBECF4AF41,LY-HOT-000119,hotels,فندق ليالي قرطاج,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00031,IMG-9B0A5BE0E41F60DC,assets/images/hotels/hotels-LY-HOTELS-00336-01.webp,IMG-66BACF4E74F7ABB8,LY-HOT-000336,hotels,نزل وقاعة زهرة الخليج,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00032,IMG-60AE2A53516D38B5,assets/images/hotels/hotels-LY-HOTELS-00108-01.webp,IMG-F9A3C38667647920,LY-HOT-000108,hotels,فندق طيبة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00033,IMG-19C3F36AD1E19044,assets/images/hotels/hotels-LY-HOTELS-00022-01.webp,IMG-7F6D30A79425F860,LY-HOT-000022,hotels,فندق الحسنين الكبير,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00034,IMG-4B501E6BBD73EAFE,assets/images/hotels/hotels-LY-HOTELS-00297-01.webp,IMG-3E4CED93BF7426F1,LY-HOT-000297,hotels,فندق أضواء قرطاج,hotel,,primary_candidate,true,false,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00035,IMG-FC7531F75F1D908E,assets/images/hotels/hotels-LY-HOTELS-00049-05.webp,IMG-49BED27537B37F32,LY-HOT-000137,hotels,فندق الخان الطرابلسي,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00036,IMG-5F1F8C35419379DF,assets/images/hotels/hotels-LY-HOTELS-00074-01.webp,IMG-29E63001ED6E6AA8,LY-HOT-000074,hotels,فندق الماسة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00037,IMG-65AB52B2F6CC48F7,assets/images/hotels/hotels-LY-HOTELS-00011-04.webp,IMG-84252D7DCE95F6A0,LY-HOT-000011,hotels,منتجع الينابيع السياحي,resort,,primary_candidate,true,false,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00038,IMG-6569E1B0BB8E0782,assets/images/hotels/hotels-LY-HOTELS-00377-01.webp,IMG-FA780C750B848E8D,LY-HOT-000377,hotels,فندق اجنحة قرطاج,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00039,IMG-1B3C9820F53BEE88,assets/images/hotels/hotels-LY-HOTELS-00432-01.webp,IMG-483CA60D335C3AB5,LY-HOT-000432,hotels,فندق الدبلوماسي,hotel,,primary_candidate,true,false,true,low,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00040,IMG-2AE0615B4101D7F4,assets/images/hotels/hotels-LY-HOTELS-00046-01.webp,IMG-3219ADC72F5D3D54,LY-HOT-000046,hotels,فندق الجوهرة الزاوية,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00041,IMG-7408B0FEE6E15B14,assets/images/hotels/hotels-LY-HOTELS-00151-01.webp,IMG-37F5CC01C65299DE,LY-HOT-000151,hotels,فندق الفضيل رأس لانوف,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00042,IMG-B7DE3703E4372DC6,assets/images/hotels/hotels-LY-HOTELS-00057-01.webp,IMG-B12576573F81B667,LY-HOT-000057,hotels,فندق الزهر,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00043,IMG-9D2B03FE06D8CF71,assets/images/hotels/hotels-LY-HOTELS-00434-01.webp,IMG-CBB5E7BC1A652E66,LY-HOT-000434,hotels,فندق الديار,hotel,,primary_candidate,true,false,true,acceptable,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00044,IMG-7A112E81106A3622,assets/images/hotels/hotels-LY-HOTELS-00416-01.webp,IMG-51291E43F2B090B3,LY-HOT-000416,hotels,شقق فيلا ليبيا الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00045,IMG-3689B35FCE5A7ED0,assets/images/hotels/hotels-LY-HOTELS-00375-01.webp,IMG-009FCBE892318CFC,LY-HOT-000375,hotels,فندق الخليج,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00046,IMG-23317BED444CE147,assets/images/hotels/hotels-LY-HOTELS-00305-01.webp,IMG-B936AD7EBE9DAF62,LY-HOT-000305,hotels,فندق الغزالة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00047,IMG-3B56150C8DAA5F16,assets/images/hotels/hotels-LY-HOTELS-00187-01.webp,IMG-424BD318FC8C835A,LY-HOT-000187,hotels,فندق أفريقيا,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00048,IMG-31E0CFFABE88906C,assets/images/hotels/hotels-LY-HOTELS-00077-01.webp,IMG-FDB2049E02358947,LY-HOT-000077,hotels,فندق المشكاة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00049,IMG-B51A8889CBB17DA7,assets/images/hotels/hotels-LY-HOTELS-00050-01.webp,IMG-DFF472B57CBC2904,LY-HOT-000050,hotels,فندق الخليج,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00050,IMG-C73E517BCA650C42,assets/images/hotels/hotels-LY-HOTELS-00569-01.webp,IMG-CD983E0AAA414E3B,LY-HOT-000569,hotels,لانكاستر برج الحياة (ماريوت سابقا),hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00051,IMG-07823DE59E73877A,assets/images/hotels/hotels-LY-HOTELS-00273-01.webp,IMG-A8A2FE6C77946B50,LY-HOT-000273,hotels,فندق النعيم,hostel,,primary_candidate,true,false,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00052,IMG-071FE7CDBF486A2C,assets/images/hotels/hotels-LY-HOTELS-00401-01.webp,IMG-AB80F3A7AC9DB921,LY-HOT-000401,hotels,المكان للشقق الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00053,IMG-07D179D8F1F3B4C8,assets/images/hotels/hotels-LY-HOTELS-00066-01.webp,IMG-67013592F955DB61,LY-HOT-000066,hotels,فندق الصناعية مصراتة,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00054,IMG-F184080C2E496B05,assets/images/hotels/hotels-LY-HOTELS-00345-02.webp,IMG-67676277997A687B,LY-HOT-000346,hotels,فندق لؤلؤة الخليج البيضاء,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00055,IMG-D9EDED0098CA6015,assets/images/hotels/hotels-LY-HOTELS-00407-01.webp,IMG-A105AA72A1C35896,LY-HOT-000407,hotels,بيوت العاصمة للشقق الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00056,IMG-3CBAB36D93017A02,assets/images/hotels/hotels-LY-HOTELS-00021-01.webp,IMG-A6E700E352D9D346,LY-HOT-000021,hotels,فندق سان جورج,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00057,IMG-046EDC55FFD15293,assets/images/hotels/hotels-LY-HOTELS-00113-01.webp,IMG-C4A9802D583C2030,LY-HOT-000119,hotels,فندق ليالي قرطاج,hotel,,primary_candidate,true,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00058,IMG-ED83FCE5201AF85C,assets/images/hotels/hotels-LY-HOTELS-00378-01.webp,IMG-CCCFE0B970F832F5,LY-HOT-000378,hotels,فندق الباشا,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00059,IMG-DC8036C639747547,assets/images/hotels/hotels-LY-HOTELS-00419-01.webp,IMG-105BDC6F23C3BD0D,LY-HOT-000419,hotels,فندق الاصالة,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00060,IMG-76159BDC315DE906,assets/images/hotels/hotels-LY-HOTELS-00027-02.webp,IMG-2A66FD84B44F3088,LY-HOT-000027,hotels,بيوت شباب غدامس,review_required,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00061,IMG-792FD5E40F6FFFF5,assets/images/hotels/hotels-LY-HOTELS-00031-05.webp,IMG-6332230EC4683844,LY-HOT-000115,hotels,فندق قصر الفيروز,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00062,IMG-87993A1E3CB548BA,assets/images/hotels/hotels-LY-HOTELS-00169-01.webp,IMG-8A4782794B4D09FE,LY-HOT-000169,hotels,فندق النخلة السياحي,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00063,IMG-0F373BA333C2EBDE,assets/images/hotels/hotels-LY-HOTELS-00029-03.webp,IMG-CB96DDDE68C5CFBE,LY-HOT-000029,hotels,فندق أبراج الوسطى,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00064,IMG-7C37736A8EF80145,assets/images/hotels/hotels-LY-HOTELS-00323-01.webp,IMG-18EEA34E41204D8F,LY-HOT-000323,hotels,فندق بيزا السياحي,resort,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00065,IMG-04F9E0CDB205B35F,assets/images/hotels/hotels-LY-HOTELS-00405-01.webp,IMG-5D78329B687890B1,LY-HOT-000405,hotels,أجنحة الفوانيس للشقق الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00066,IMG-590675C1DE7ECB98,assets/images/hotels/hotels-LY-HOTELS-00031-03.webp,IMG-ACCE222A1C8826AD,LY-HOT-000115,hotels,فندق قصر الفيروز,hotel,,shared_image_case,false,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00067,IMG-67A5A64E322D0F37,assets/images/hotels/hotels-LY-HOTELS-00056-01.webp,IMG-D4C607AB8D516F6C,LY-HOT-000056,hotels,فندق الريان,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00068,IMG-DA0ECA578123941F,assets/images/hotels/hotels-LY-HOTELS-00110-01.webp,IMG-48C35F15AFAC03C4,LY-HOT-000110,hotels,فندق عين الفرس,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00069,IMG-A621EC690B7CF91C,assets/images/hotels/hotels-LY-HOTELS-00314-03.webp,IMG-344CFBC9C6B372F8,LY-HOT-000446,hotels,فندق السرايا,hotel,,shared_image_case,false,true,true,acceptable,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00070,IMG-4CC4FED28261BA62,assets/images/hotels/hotels-LY-HOTELS-00123-01.webp,IMG-1CF0D3EE8287CA23,LY-HOT-000123,hotels,فندق ومطعم الامتياز,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00071,IMG-A3238C4AC13F9C7F,assets/images/hotels/hotels-LY-HOTELS-00399-01.webp,IMG-B108DCDC5B17A513,LY-HOT-000400,hotels,المجرة للشقق الفندقية,apartment_hotel,,primary_candidate,true,true,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00072,IMG-7053C4C6903C739C,assets/images/hotels/hotels-LY-HOTELS-00415-01.webp,IMG-7380249A8BF93BA4,LY-HOT-000415,hotels,شقق الرواد المفروشة,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00073,IMG-729EB4B25B240200,assets/images/hotels/hotels-LY-HOTELS-00295-03.webp,IMG-B3625AAF3EC3C85D,LY-HOT-000424,hotels,فندق التاج,hotel,,shared_image_case,false,true,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00074,IMG-65F952AC1826FCC9,assets/images/hotels/hotels-LY-HOTELS-00349-01.webp,IMG-6E08B25C96998D68,LY-HOT-000349,hotels,النوران_ للشقق_الفندقية,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00075,IMG-03FE1BFC24DF7657,assets/images/hotels/hotels-LY-HOTELS-00080-01.webp,IMG-38960BB243DCAEBE,LY-HOT-000080,hotels,فندق النقازة الخمس,resort,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00076,IMG-F7EC6271B650752B,assets/images/hotels/hotels-LY-HOTELS-00086-01.webp,IMG-C778F371CEE679A5,LY-HOT-000086,hotels,فندق أجنحة قرطاج,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00077,IMG-5F0B87CC56980023,assets/images/hotels/hotels-LY-HOTELS-00314-04.webp,IMG-A9FE60CE8BAB8B94,LY-HOT-000446,hotels,فندق السرايا,hotel,,primary_candidate,true,true,true,high,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00078,IMG-B2F0F8C95D27D07E,assets/images/hotels/hotels-LY-HOTELS-00343-01.webp,IMG-99A77748F15BA271,LY-HOT-000343,hotels,فندق روايال غريان,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00079,IMG-46821D9B585FFE64,assets/images/hotels/hotels-LY-HOTELS-00424-01.webp,IMG-54088895E3542EC3,LY-HOT-000424,hotels,فندق التاج,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00080,IMG-56A6440E48860943,assets/images/hotels/hotels-LY-HOTELS-00023-01.webp,IMG-764C36CA540766FE,LY-HOT-000023,hotels,بيوت الشباب,hostel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00081,IMG-5255F49255B9CDBC,assets/images/hotels/hotels-LY-HOTELS-00223-01.webp,IMG-597BB54E378E3D06,LY-HOT-000223,hotels,فندق صحارى ليبيا,hotel,,primary_candidate,true,false,true,acceptable,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00082,IMG-6114B601BF0B1A8C,assets/images/hotels/hotels-LY-HOTELS-00321-01.webp,IMG-18D2823CC6168755,LY-HOT-000321,hotels,الوادي 2 للشقق الفندقية,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00083,IMG-B72D016B90536F00,assets/images/hotels/hotels-LY-HOTELS-00410-01.webp,IMG-F8219A12DC93F596,LY-HOT-000410,hotels,جوهرة السلام للشقق الفندقية,apartment_hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00084,IMG-5ED99B628601EBD3,assets/images/hotels/hotels-LY-HOTELS-00034-01.webp,IMG-522DC3EE12090AF5,LY-HOT-000034,hotels,فندق احواص,hostel,,primary_candidate,true,false,true,acceptable,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00085,IMG-95E3447DAE58A495,assets/images/hotels/hotels-LY-HOTELS-00039-01.webp,IMG-FF9B5C89FCA47753,LY-HOT-000039,hotels,فندق الأندلس,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
B2A-ITEM-00086,IMG-612CCDBF36460E46,assets/images/hotels/hotels-LY-HOTELS-00084-01.webp,IMG-D6889136D1DAD153,LY-HOT-000084,hotels,فندق الواحات,hotel,,primary_candidate,true,false,true,thumbnail_only,existing_link,unknown,true,"Existing local linkage; technical evidence only, not visual verification."
