"path","exists_locally","tracked_currently","found_in_git_history","historical_commit","current_status","sha256","recovery_action","notes"
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-004.html","True","True","True","1c1a2e7","tracked_after_recovery","D080BCEC9B093214AA435A56F0B3906104F53BC6983835FEA1618C318E9A74FB","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-005.html","True","True","True","1c1a2e7","tracked_after_recovery","EC149E462CBA394CAB7EAEAAE3B6901C52E0D3059CE29C04C1811D9A3C77A2C1","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-006.html","True","True","True","1c1a2e7","tracked_after_recovery","0EDC693A12C947685810875D6DBDF42EF77E9542E6D601522D190A77607F4412","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-007.html","True","True","True","1c1a2e7","tracked_after_recovery","53FB761488EE053373BC578DEA141DDC1D51504507FA2B68F618CA6E45890FCF","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-008.html","True","True","True","1c1a2e7","tracked_after_recovery","D25209B97BE1363004E889411E7B97C5AAD90E5F33A7157DD35E532860D28294","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/01-primary-hotels/page-009.html","True","True","True","1c1a2e7","tracked_after_recovery","8E0AB6485FD84CEBE71A7BDF46D34941EF9D6299F472449BEB68300FFCBD560E","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/04-shared-image-cases/page-001.html","True","True","True","1c1a2e7","tracked_after_recovery","84856CA5F29D21AC39963A20E0F0C54371A8360690F456BDB111845772548765","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/04-shared-image-cases/page-002.html","True","True","True","1c1a2e7","tracked_after_recovery","40C192F609A61B83E9ECC5C45F93C2526924CF4425C68C64EA8367ED894914D9","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/05-high-quality-primary/page-001.html","True","True","True","1c1a2e7","tracked_after_recovery","E2F2AAEC766953B3E1F5EF3F8A30D1EA24A2CBE8B3A99FDED28E16BE78A4D5A3","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/06-acceptable-primary/page-001.html","True","True","True","1c1a2e7","tracked_after_recovery","4DB859E42E9DB7FBF6E7299EF56B1EC3AC74E34496512E332EDEAC4866FAC0BF","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-001.html","True","True","True","1c1a2e7","tracked_after_recovery","1CE616AEAF00713A43B5EBD4C7E270E5DC391799F662B4AD8EC6E53E66A3BD49","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-002.html","True","True","True","1c1a2e7","tracked_after_recovery","C574DA57BEB1608D181133E86E510C8638C06B7C4B575ED00F05375CE8E11DB3","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-003.html","True","True","True","1c1a2e7","tracked_after_recovery","8CEC02F0065E3E048BED97BAD5597ADFBAB48A6BA44A39FF9E9AE263BE36D614","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-004.html","True","True","True","1c1a2e7","tracked_after_recovery","2D299926C4CF7BC35F79BDE1844CC626BF5298C2A8CF9D2478A98EE14285EEE0","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-005.html","True","True","True","1c1a2e7","tracked_after_recovery","B922597AEB67ABEE7B8EA8DDB97E4B530F099931C79C53EAF172F65D611212A0","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-006.html","True","True","True","1c1a2e7","tracked_after_recovery","17037888CE4EB4B88C5831D9D2CB8E1E2BFC90F231A619642764D6647729E67D","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-007.html","True","True","True","1c1a2e7","tracked_after_recovery","9B4D7E5FCCAF6ABAD3981A28AF40071C35DEB232A8BF9A957159229D7C8D6751","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
"docs/images/batch-2a/review-sheets/07-master-replacements/page-008.html","True","True","True","1c1a2e7","tracked_after_recovery","1E29834B7351FC7F9E6EF6506A8714CCC98E7F60E43C78E420CE63F68175817A","restored_from_git_history_and_staged","Recovered from original Batch 2A preparation commit; local copy preserved outside workspace."
